"1 year","Sudan",19,13,26,15,17,26,19,19,10,24,24,24,23,22,20
"1 year","South Africa",8,4,13,9,1,11,6,9,9,5,10,11,5,9,11
"1 year","South Sudan",0,0,0,0,0,0,0,1,0,0,0,0,2,1,0
"1 year","Southwest Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Tanzania",13,8,13,11,7,10,11,8,4,10,5,6,6,6,10
"1 year","Chad",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1 year","Togo",2,4,2,2,1,1,1,3,1,1,2,2,0,1,6
"1 year","Tunisia",16,24,20,17,25,16,17,10,11,8,15,13,5,11,12
"1 year","Uganda",16,18,17,16,17,22,23,22,24,20,24,24,22,10,14
"1 year","Zambia",7,4,1,4,5,4,5,4,6,1,3,6,3,5,1
"1 year","Zimbabwe",5,3,2,4,2,2,2,4,2,2,2,5,0,1,5
"1 year","Equatorial Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Africa not stated",0,1,0,1,1,1,0,2,0,1,0,0,0,0,0
"1 year","Canada",6,10,11,16,11,15,21,11,7,16,17,9,9,14,11
"1 year","USA",34,32,34,34,47,35,45,42,45,43,34,55,70,59,65
"1 year","North America not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Antigua and Barbuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Argentina",7,10,7,11,11,3,10,10,5,7,8,7,14,18,35
"1 year","Aruba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Bahamas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Barbados",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1 year","Belize",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Bermuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Bolivia",0,1,0,1,3,1,1,2,2,1,2,2,0,1,2
"1 year","Brazil",19,13,15,11,18,20,16,23,30,29,40,48,39,57,56
"1 year","British West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Chile",7,6,5,5,0,7,2,9,3,6,2,5,6,6,4
"1 year","Colombia",6,3,7,8,12,16,13,18,13,19,17,14,23,16,21
"1 year","Costa Rica",1,0,2,0,0,0,0,3,0,0,1,1,0,2,2
"1 year","Cuba",4,1,1,2,2,2,4,3,4,2,3,0,1,3,7
"1 year","Curacao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Dominica",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"1 year","Dominican Republic",0,0,0,1,1,1,0,0,1,2,0,4,1,3,0
"1 year","Ecuador",1,5,2,5,3,2,3,3,2,2,5,2,3,1,6
"1 year","El Salvador",0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
"1 year","Falkland Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","French Guiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","French West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Grenada",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1 year","Guadeloupe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Guatemala",1,0,1,0,0,0,3,0,0,2,3,1,1,2,2
"1 year","Guyana",1,0,1,0,1,0,0,1,0,1,0,0,0,0,0
"1 year","Haiti",2,0,0,2,0,0,3,1,0,2,0,2,1,0,0
"1 year","Honduras",1,3,1,1,3,1,0,3,1,2,0,0,1,1,1
"1 year","Jamaica",0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
"1 year","Martinique",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Mexico",6,3,9,6,4,11,7,14,4,9,10,15,15,13,16
"1 year","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Netherlands Antilles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Nicaragua",0,3,1,2,0,2,2,1,2,3,4,4,3,3,1
"1 year","Panama",0,0,0,0,1,1,0,1,0,0,1,1,2,0,2
"1 year","Paraguay",1,1,0,0,0,0,0,0,0,2,0,2,0,0,1
"1 year","Peru",7,4,8,6,6,13,5,5,16,5,7,6,3,7,3
"1 year","Puerto Rico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Saint Lucia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Suriname",0,0,0,0,0,0,0,1,1,0,0,2,2,0,1
"1 year","Trinidad and Tobago",0,1,1,0,0,0,0,1,1,1,0,1,0,0,0
"1 year","Uruguay",1,1,1,2,0,4,1,5,1,1,2,3,1,0,1
"1 year","Venezuela",5,2,1,3,2,3,4,4,6,5,3,7,8,6,9
"1 year","West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","South and central America not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Abu Dhabi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Afghanistan",245,239,285,307,296,302,309,345,352,333,303,324,348,328,358
"1 year","Armenia",7,8,5,12,9,14,8,14,14,12,8,11,12,7,11
"1 year","Azerbaijan",5,6,3,4,4,5,1,9,8,6,6,6,5,5,4
"1 year","Bahrain",0,1,1,1,1,0,2,1,0,1,0,1,0,1,1
"1 year","Bangladesh",13,22,25,29,24,32,38,50,62,53,72,71,50,76,77
"1 year","Bhutan",7,10,4,21,18,13,13,13,19,10,13,9,7,11,9
"1 year","Brunei",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1 year","Cambodia",5,4,4,4,4,3,4,4,4,7,5,4,2,1,3
"1 year","Dubai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Philippines",59,44,47,41,45,45,55,75,55,62,73,62,63,69,62
"1 year","United Arab Emirates",8,15,12,7,8,6,5,7,12,6,10,7,8,8,4
"1 year","Gaza",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Georgia",2,2,3,0,1,1,2,5,2,3,2,3,2,3,7
"1 year","Hong Kong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","India",84,103,132,143,132,157,197,228,240,279,294,301,302,324,352
"1 year","Indochina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Indonesia",5,11,12,14,9,13,22,23,21,25,18,18,22,12,13
"1 year","Iraq",492,473,471,435,412,431,446,394,419,384,414,358,390,357,319
"1 year","Iran",112,110,116,128,133,144,160,142,220,201,164,181,164,199,167
"1 year","Israel",12,16,15,7,7,8,15,16,11,14,10,6,14,6,10
"1 year","Japan",14,7,11,13,8,12,11,10,15,6,10,16,6,19,9
"1 year","Jordan",21,30,22,26,17,25,15,21,21,25,17,15,11,17,9
"1 year","Kazakhstan",3,1,5,3,6,4,4,3,2,3,7,6,13,8,6
"1 year","China",94,85,137,142,168,150,192,184,183,233,172,186,161,126,109
"1 year","Kyrgyzstan",0,1,1,1,0,0,1,1,1,0,1,0,1,2,3
"1 year","Kuwait",41,55,53,36,36,47,44,39,31,44,30,36,17,28,27
"1 year","Laos",0,1,0,0,1,0,0,1,1,0,0,2,0,0,0
"1 year","Lebanon",393,382,360,336,309,278,260,245,232,206,187,168,139,122,100
"1 year","Macao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Malaysia",6,6,2,7,14,8,7,13,7,5,9,5,8,7,7
"1 year","Maldives",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1 year","Middle East not stated",1,2,2,2,5,2,2,2,5,3,5,0,4,1,2
"1 year","Mongolia",1,1,0,0,0,1,1,0,0,1,1,0,1,1,0
"1 year","Myanmar",44,54,57,77,63,68,75,66,48,47,51,31,23,28,30
"1 year","Nepal",4,21,29,28,36,68,71,93,83,128,144,141,123,146,160
"1 year","North Korea",0,1,3,2,1,2,2,4,5,2,1,1,1,2,2
"1 year","North Yemen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Oman",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"1 year","Pakistan",245,246,260,241,252,290,310,299,311,336,311,276,242,238,233
"1 year","Palestine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Qatar",4,5,3,0,3,1,0,0,1,0,2,2,1,1,0
"1 year","Saudi Arabia",5,7,4,5,4,8,5,17,10,11,8,12,11,8,11
"1 year","Sikkim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Singapore",5,7,1,3,4,1,3,1,3,4,4,2,0,5,2
"1 year","Sri Lanka",120,143,135,127,121,100,112,101,87,84,93,66,71,66,51
"1 year","South Korea",25,34,48,26,32,41,36,42,40,32,42,27,41,28,25
"1 year","Syria",71,84,88,114,171,270,628,805,1281,1284,1108,912,902,895,704
"1 year","Tajikistan",1,0,0,0,0,2,1,0,0,2,0,1,2,0,1
"1 year","Taiwan",1,0,1,1,0,2,0,4,4,3,2,2,5,7,1
"1 year","Thailand",49,53,54,48,55,52,56,59,52,52,59,41,47,56,57
"1 year","Trucial Oman",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Turkmenistan",1,0,0,0,0,2,1,1,1,1,0,0,0,1,0
"1 year","Uzbekistan",11,10,6,12,10,6,9,5,9,9,5,7,10,12,5
"1 year","West Bank",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","West bank and Gaza",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Vietnam",181,210,172,181,165,136,127,127,113,95,99,82,83,56,60
"1 year","Yemen",4,1,2,2,1,3,1,6,5,1,6,5,3,0,3
"1 year","East Jerusalem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Asia not stated",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"1 year","Australia",10,5,8,6,7,15,8,4,10,21,12,10,13,15,14
"1 year","Cook Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Fiji",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1 year","French territories in the Pacific",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Kiribati",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Marshall Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","New Zealand",4,0,1,2,2,2,0,3,4,3,5,4,2,5,5
"1 year","Papua New Guinea",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1 year","Solomon Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Samoa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Tonga",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Tuvalu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Vanuatu",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","East Timor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1 year","Pacific Islands",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"1 year","Stateless",6,12,12,11,9,10,10,15,12,14,9,6,4,3,1
"1 year","Not stated",9,6,4,7,5,5,3,6,2,2,6,2,7,2,1
"2 years","Albania",4,7,3,11,6,5,14,8,11,5,9,14,11,12,19
"2 years","Andorra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Belarus",6,11,10,9,11,13,10,9,12,9,13,8,12,17,15
"2 years","Belgium",5,4,4,10,5,8,15,16,6,17,14,4,12,12,25
"2 years","Bosnia and Herzegovina",252,249,223,261,229,231,221,234,233,235,240,202,201,198,190
"2 years","Bulgaria",16,21,29,48,54,75,82,99,98,151,137,139,154,152,169
"2 years","Cyprus",0,0,1,0,0,2,3,1,1,3,1,0,1,0,3
"2 years","GDR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Estonia",14,19,9,9,16,8,17,12,11,24,16,19,13,15,15
"2 years","Finland",19,13,18,18,16,22,29,18,17,18,23,25,22,23,25
"2 years","France",29,33,28,34,38,36,24,48,56,43,52,52,54,58,68
"2 years","Greece",6,2,3,5,11,4,12,16,19,27,30,43,30,41,42
"2 years","Ireland",5,3,1,3,3,11,10,5,5,6,9,7,15,7,10
"2 years","Iceland",142,177,132,120,95,106,113,103,103,103,101,85,76,86,85
"2 years","Italy",21,18,12,28,28,38,51,47,48,59,65,53,76,68,81
"2 years","Yugoslavia",152,118,115,114,97,106,84,87,90,69,68,51,40,46,39
"2 years","Yugoslavia, Federal Republic",47,39,31,37,27,30,15,17,22,11,11,11,9,10,11
"2 years","Kosovo",10,22,29,42,54,64,72,77,85,78,78,74,66,67,64
"2 years","Croatia",6,9,8,9,4,14,14,13,17,17,23,20,31,26,38
"2 years","Latvia",40,57,62,53,71,69,68,71,75,90,95,69,92,72,87
"2 years","Liechtenstein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Lithuania",69,104,114,121,157,164,209,179,204,226,195,220,212,219,206
"2 years","Luxembourg",0,0,0,1,0,1,2,3,2,1,1,2,1,2,5
"2 years","Malta",0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
"2 years","Moldova",7,4,5,11,2,10,16,15,16,22,20,21,34,54,38
"2 years","Monaco",0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
"2 years","Montenegro",1,5,3,3,10,10,7,6,7,7,6,7,6,9,7
"2 years","Netherlands",51,72,63,51,53,44,47,33,49,48,47,53,46,48,67
"2 years","Northern Ireland",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Republic of North Macedonia",66,75,52,66,68,63,62,73,69,76,65,81,65,62,74
"2 years","Norway",58,56,43,47,51,58,52,53,62,54,53,67,56,63,80
"2 years","Poland",214,259,371,443,495,503,515,547,583,564,554,563,493,533,491
"2 years","Portugal",5,6,9,10,13,13,12,22,18,32,28,21,26,35,31
"2 years","Romania",57,61,107,148,157,267,300,409,496,590,631,670,794,670,765
"2 years","Russia",76,60,92,76,106,108,107,125,109,126,119,111,123,121,97
"2 years","San Marino",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Switzerland",10,5,3,6,6,6,3,6,4,7,6,3,11,12,12
"2 years","Serbia",15,21,24,20,36,44,36,50,31,61,60,59,44,53,56
"2 years","Serbia and Montenegro",15,21,16,24,18,13,10,18,11,20,10,11,13,13,12
"2 years","Slovakia",11,13,6,12,13,15,18,22,19,23,22,16,27,28,29
"2 years","Slovenia",2,2,3,3,5,8,7,5,4,9,6,4,6,3,5
"2 years","Soviet Union",3,2,7,1,8,3,3,6,10,5,5,2,5,5,2
"2 years","Spain",22,16,18,19,27,40,30,48,39,55,50,57,60,55,68
"2 years","United Kingdom",51,64,55,73,75,73,73,86,88,85,84,86,92,94,96
"2 years","Sweden",65,56,64,59,68,72,81,74,83,95,101,85,100,93,118
"2 years","Czech Republic",9,8,7,10,12,17,10,17,12,14,11,12,8,11,18
"2 years","Czechoslovakia",0,2,1,0,1,1,0,3,0,2,1,0,0,0,0
"2 years","Turkey",714,762,666,635,571,554,515,516,483,444,434,385,360,337,301
"2 years","Germany",166,143,164,151,148,171,153,155,188,176,188,178,203,219,261
"2 years","Ukraine",50,70,99,156,153,174,204,231,248,288,311,354,325,747,688
"2 years","Hungary",17,13,22,22,25,33,39,41,39,60,50,51,52,49,64
"2 years","Vatican City State",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Austria",4,7,7,9,7,10,2,8,9,9,3,8,8,9,9
"2 years","Europe not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Algeria",17,20,17,17,10,13,13,19,18,16,8,14,6,7,5
"2 years","Angola",1,1,1,2,1,2,3,1,1,2,0,2,2,1,2
"2 years","Benin",0,1,0,0,0,2,0,3,0,0,1,2,0,0,0
"2 years","Botswana",0,1,0,1,2,2,0,1,1,0,1,0,1,0,0
"2 years","Burkina Faso",0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
"2 years","Burundi",22,16,17,21,11,15,14,14,12,15,8,10,12,8,9
"2 years","Cameroon",11,14,15,14,18,24,27,19,27,28,27,26,37,21,15
"2 years","Central African Republic",0,0,1,0,1,2,0,0,1,0,0,0,1,0,0
"2 years","Comoros",1,0,0,0,1,0,0,0,1,2,1,0,1,1,1
"2 years","Congo, Democratic Republic",20,21,28,26,37,41,48,55,52,68,68,45,59,48,49
"2 years","Congo, Republic",19,20,12,17,15,18,14,18,9,8,10,3,3,1,1
"2 years","Djibouti",1,1,1,2,2,2,1,3,1,2,0,2,1,1,0
"2 years","Egypt",26,24,27,22,19,21,21,18,14,15,20,17,18,17,15
"2 years","Ivory Coast",7,16,11,11,11,9,15,14,5,8,7,9,10,9,8
"2 years","Eritrea",5,7,6,11,4,7,29,42,109,119,213,326,269,263,257
"2 years","Eswantini",0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
"2 years","Ethiopia",24,11,19,15,22,32,34,35,31,36,37,28,34,36,36
"2 years","Gabon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Gambia, The",12,11,14,9,12,3,10,12,14,13,7,10,5,16,1
"2 years","Ghana",21,28,38,25,28,42,27,43,44,41,42,36,31,45,29
"2 years","Guinea",2,3,0,1,0,2,2,3,3,3,3,3,2,2,3
"2 years","Guinea-Bissau",0,1,0,0,5,1,3,0,3,3,1,2,3,2,2
"2 years","Cape Verde",0,0,0,1,1,0,2,0,0,1,1,0,0,1,1
"2 years","Kenya",6,10,4,10,9,10,11,8,12,16,22,14,29,15,11
"2 years","Lesotho",0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
"2 years","Liberia",3,2,1,3,1,2,2,4,3,1,3,2,6,3,1
"2 years","Libya",6,9,8,12,7,6,7,12,5,16,5,6,3,4,7
"2 years","Madagascar",2,0,0,1,0,0,2,1,0,1,0,2,1,1,1
"2 years","Malawi",3,1,0,3,0,1,0,1,0,0,2,2,0,0,1
"2 years","Mali",0,0,1,1,2,1,2,2,0,0,1,1,0,0,1
"2 years","Morocco",161,164,134,150,135,119,124,120,130,112,99,106,93,84,87
"2 years","Mauritania",0,1,1,0,0,0,2,0,0,0,0,0,0,0,1
"2 years","Mauritius",0,1,0,0,0,1,0,2,0,1,2,1,1,1,0
"2 years","Mozambique",0,2,0,1,1,0,1,4,0,2,3,0,2,3,3
"2 years","Namibia",2,2,0,0,0,1,0,0,0,0,0,0,0,0,0
"2 years","Niger",0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
"2 years","Nigeria",25,30,34,32,33,31,35,40,38,31,35,29,21,35,19
"2 years","Reunion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Rwanda",12,9,7,7,7,7,12,4,7,8,9,8,6,7,5
"2 years","Sao Tome and Principe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Senegal",4,2,2,4,2,8,2,4,3,5,1,3,2,0,1
"2 years","Seychelles",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"2 years","Sierra Leone",8,8,9,9,13,7,3,7,8,12,6,8,3,2,3
"2 years","Saint Helena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Somalia",507,455,416,405,374,364,433,392,378,389,317,292,240,212,178
"2 years","Spanish territories in Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Sudan",21,19,13,27,17,16,27,17,20,10,25,24,23,23,23
"2 years","South Africa",3,8,4,9,10,2,12,5,9,11,3,11,13,13,11
"2 years","South Sudan",0,0,0,0,0,0,0,0,1,1,0,0,0,3,1
"2 years","Southwest Africa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Tanzania",14,13,8,12,11,7,10,11,8,6,9,5,6,5,6
"2 years","Chad",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"2 years","Togo",0,2,4,2,2,1,1,1,2,1,1,2,2,0,2
"2 years","Tunisia",20,17,22,20,19,24,15,18,9,8,10,16,12,6,12
"2 years","Uganda",16,16,17,16,15,17,23,22,22,25,21,25,24,24,9
"2 years","Zambia",4,6,3,1,3,5,3,5,4,6,1,3,6,3,5
"2 years","Zimbabwe",3,3,4,2,3,2,2,2,4,2,2,3,5,0,1
"2 years","Equatorial Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Africa not stated",1,0,2,0,1,1,1,0,2,0,1,0,0,0,0
"2 years","Canada",6,6,13,10,15,13,10,13,12,9,13,11,8,10,17
"2 years","USA",29,33,31,33,30,48,40,44,41,47,46,36,58,77,66
"2 years","North America not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Antigua and Barbuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Argentina",10,5,10,8,11,9,2,9,11,6,8,9,16,15,23
"2 years","Aruba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Bahamas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Barbados",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"2 years","Belize",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Bermuda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Bolivia",2,0,0,1,4,4,1,1,2,2,1,3,2,1,1
"2 years","Brazil",12,16,15,15,11,22,21,17,27,36,38,40,45,43,59
"2 years","British West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Chile",4,7,6,5,5,0,7,2,9,4,7,2,5,6,8
"2 years","Colombia",3,4,2,6,11,13,15,14,20,11,20,19,15,27,18
"2 years","Costa Rica",2,1,0,2,0,0,0,1,3,1,0,1,1,0,1
"2 years","Cuba",3,4,1,1,1,2,2,4,3,4,2,3,0,2,4
"2 years","Curacao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Dominica",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"2 years","Dominican Republic",0,1,0,0,1,1,2,0,0,2,2,0,3,1,3
"2 years","Ecuador",1,0,5,2,5,3,2,4,3,2,2,4,2,4,1
"2 years","El Salvador",0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
"2 years","Falkland Islands",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","French Guiana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","French West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Grenada",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"2 years","Guadeloupe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Guatemala",0,1,0,1,0,0,0,3,0,0,2,3,1,1,2
"2 years","Guyana",0,1,0,1,0,1,0,0,1,0,1,0,0,0,0
"2 years","Haiti",1,2,0,0,2,0,0,3,1,0,2,0,2,1,0
"2 years","Honduras",0,1,3,1,0,3,1,0,3,1,2,0,0,1,1
"2 years","Jamaica",1,0,0,0,0,2,1,0,1,0,0,0,1,0,0
"2 years","Martinique",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Mexico",7,5,3,10,7,8,10,8,14,4,12,9,17,16,12
"2 years","Nauru",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Netherlands Antilles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Nicaragua",1,0,3,1,2,0,2,3,1,2,3,3,4,5,3
"2 years","Panama",0,0,0,0,0,1,1,0,1,0,0,1,1,2,1
"2 years","Paraguay",1,1,1,0,0,0,0,0,0,0,2,0,2,0,1
"2 years","Peru",3,7,4,7,6,6,14,5,6,15,5,7,6,3,5
"2 years","Puerto Rico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Saint Kitts and Nevis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Saint Lucia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Saint Vincent and the Grenadines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Suriname",0,0,0,0,0,0,1,0,1,1,0,0,2,2,0
"2 years","Trinidad and Tobago",1,1,1,0,0,1,0,0,1,0,1,0,1,0,0
"2 years","Uruguay",2,1,1,1,2,0,4,2,5,0,1,2,3,1,0
"2 years","Venezuela",4,5,3,1,3,2,2,4,4,4,6,2,7,7,5
"2 years","West Indies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","South and central America not stated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Abu Dhabi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Afghanistan",248,258,245,283,318,300,313,314,351,359,341,308,323,365,335
"2 years","Armenia",6,8,9,5,11,7,14,8,15,14,13,9,11,11,7
"2 years","Azerbaijan",8,6,6,4,5,4,5,1,9,9,6,7,6,5,5
"2 years","Bahrain",0,0,1,1,1,1,0,3,1,0,1,0,1,0,1
"2 years","Bangladesh",20,16,23,30,32,24,30,44,52,65,60,71,75,64,91
"2 years","Bhutan",4,8,13,5,25,18,13,13,12,19,10,13,9,6,11
"2 years","Brunei",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2 years","Cambodia",2,5,5,4,4,4,3,4,4,3,7,4,4,2,1
"2 years","Dubai",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Philippines",41,59,44,46,42,50,49,59,77,60,65,72,63,62,70
"2 years","United Arab Emirates",10,8,15,11,8,8,7,5,8,12,6,10,7,10,8
"2 years","Gaza",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Georgia",5,2,2,3,1,2,1,2,5,2,2,3,3,2,4
"2 years","Hong Kong",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","India",99,94,99,140,150,154,177,221,265,278,305,287,324,356,347
"2 years","Indochina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Indonesia",10,6,10,10,13,9,14,23,24,21,22,19,16,21,14
"2 years","Iraq",530,497,473,471,430,415,429,458,385,423,395,414,362,391,356
"2 years","Iran",129,114,114,123,136,141,154,158,147,229,198,175,184,173,218
"2 years","Israel",12,13,15,13,7,9,7,18,17,12,14,12,7,13,6
"2 years","Japan",15,17,8,13,13,11,10,9,10,16,7,9,15,10,20
"2 years","Jordan",35,22,28,22,28,19,25,14,20,20,25,16,16,12,17
"2 years","Kazakhstan",1,3,1,5,3,7,3,4,3,4,2,7,6,13,10
"2 years","China",88,91,82,134,137,171,158,196,178,176,238,168,186,157,123
"2 years","Kyrgyzstan",0,0,1,1,1,1,0,1,1,1,0,1,0,2,3
"2 years","Kuwait",51,41,54,53,39,39,46,42,41,35,43,31,35,17,28
"2 years","Laos",1,0,1,0,0,1,0,0,1,1,0,0,2,0,0
"2 years","Lebanon",371,387,381,374,351,314,287,265,248,238,210,189,168,140,123
"2 years","Macao",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2 years","Malaysia",8,6,8,4,5,13,7,6,10,6,4,11,7,8,7
"2 years","Maldives",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"2 years","Middle East not stated",2,1,2,2,2,4,2,3,3,4,3,6,0,4,2
"2 years","Mongolia",0,1,0,0,0,0,1,1,0,0,1,1,0,1,1
"2 years","Myanmar",30,47,59,65,79,63,68,75,67,47,48,51,31,23,28
"2 years","Nepal",8,11,19,33,27,41,76,78,91,79,122,142,160,137,169
"2 years","North Korea",3,0,1,2,1,2,0,4,2,4,1,1,1,1,2
